building_name,full_timestamp,region,region_id,usage_kwh_norm_orig,usage_pb,apparent_temperature_norm,temp_lag_1h,temp_lag_24h,precipitation,is_day,is_holiday,is_weekend,hour,day_of_week,month,season,lag_1h,lag_24h,rollmean_24h,y_next,usage_kwh_norm,building_id,DateTime,hour_sin,hour_cos,usage_kwh_normalised,normalized_temperature,target_next_hour
Aberdeen 33_11kV,2007-01-06 18:00:00,NSW,1,0.05938344,0.5778615,0.6666667,0.697318,0.64176244,0.0,1,0,1,18,5,1,Summer,0.5579778,0.46725062,0.40198234,0.59709346,0.05938344,,,,,,,
Aberdeen 33_11kV,2007-01-06 19:00:00,NSW,1,0.05944127,0.59709346,0.6570881,0.6666667,0.63793105,0.0,1,0,1,19,5,1,Summer,0.5778615,0.48243997,0.40659115,0.5694318,0.05944127,,,,,,,
Aberdeen 33_11kV,2007-01-06 20:00:00,NSW,1,0.059358094,0.5694318,0.6321839,0.6570881,0.6245211,0.0,1,0,1,20,5,1,Summer,0.59709346,0.4565797,0.41136837,0.5223584,0.059358094,,,,,,,
Aberdeen 33_11kV,2007-01-06 21:00:00,NSW,1,0.05921655,0.5223584,0.6034483,0.6321839,0.59578544,0.0,0,0,1,21,5,1,Summer,0.5694318,0.45883825,0.41607052,0.45446482,0.05921655,,,,,,,
Aberdeen 33_11kV,2007-01-06 22:00:00,NSW,1,0.059012406,0.45446482,0.58237547,0.6034483,0.5689655,0.0,0,0,1,22,5,1,Summer,0.5223584,0.4548142,0.4187172,0.39447808,0.059012406,,,,,,,
Aberdeen 33_11kV,2007-01-06 23:00:00,NSW,1,0.058832034,0.39447808,0.5689655,0.58237547,0.5440613,0.0,0,0,1,23,5,1,Summer,0.45446482,0.45021403,0.41870266,0.33968,0.058832034,,,,,,,
Aberdeen 33_11kV,2007-01-07 00:00:00,NSW,1,0.058667265,0.33968,0.55938697,0.5689655,0.5095785,0.0,0,0,1,0,6,1,Summer,0.39447808,0.4398429,0.41638032,0.32271525,0.058667265,,,,,,,
Aberdeen 33_11kV,2007-01-07 01:00:00,NSW,1,0.058616254,0.32271525,0.54980844,0.55938697,0.48659003,0.0,0,0,1,1,6,1,Summer,0.33968,0.33949292,0.41220686,0.3007353,0.058616254,,,,,,,
Aberdeen 33_11kV,2007-01-07 02:00:00,NSW,1,0.058550164,0.3007353,0.5344828,0.54980844,0.4827586,0.0,0,0,1,2,6,1,Summer,0.32271525,0.2925732,0.4115078,0.26784903,0.058550164,,,,,,,
Aberdeen 33_11kV,2007-01-07 03:00:00,NSW,1,0.05845128,0.26784903,0.5229885,0.5344828,0.47509578,0.0,0,0,1,3,6,1,Summer,0.3007353,0.2656561,0.4118479,0.25440904,0.05845128,,,,,,,
Aberdeen 33_11kV,2007-01-07 04:00:00,NSW,1,0.058410868,0.25440904,0.5191571,0.5229885,0.46934867,0.0,0,0,1,4,6,1,Summer,0.26784903,0.25419843,0.41193926,0.2449597,0.058410868,,,,,,,
Aberdeen 33_11kV,2007-01-07 05:00:00,NSW,1,0.058382455,0.2449597,0.51724136,0.5191571,0.45785442,0.0,0,0,1,5,6,1,Summer,0.25440904,0.24881403,0.41194803,0.2586908,0.058382455,,,,,,,
Aberdeen 33_11kV,2007-01-07 06:00:00,NSW,1,0.058423743,0.2586908,0.52681994,0.51724136,0.46743295,0.0,0,0,1,6,6,1,Summer,0.2449597,0.25428393,0.41178742,0.27943307,0.058423743,,,,,,,
Aberdeen 33_11kV,2007-01-07 07:00:00,NSW,1,0.05848611,0.27943307,0.5344828,0.52681994,0.4731801,0.0,1,0,1,7,6,1,Summer,0.2586908,0.27688828,0.41197106,0.33771008,0.05848611,,,,,,,
Aberdeen 33_11kV,2007-01-07 08:00:00,NSW,1,0.05866134,0.33771008,0.5574713,0.5344828,0.5,0.0,1,0,1,8,6,1,Summer,0.27943307,0.33518016,0.4120771,0.36196718,0.05866134,,,,,,,
Aberdeen 33_11kV,2007-01-07 09:00:00,NSW,1,0.05873428,0.36196718,0.57471263,0.5574713,0.53065133,0.0,1,0,1,9,6,1,Summer,0.33771008,0.36562946,0.4121825,0.36588717,0.05873428,,,,,,,
Aberdeen 33_11kV,2007-01-07 10:00:00,NSW,1,0.058746066,0.36588717,0.59195405,0.57471263,0.57279694,0.0,1,0,1,10,6,1,Summer,0.36196718,0.38302535,0.4120299,0.35081428,0.058746066,,,,,,,
Aberdeen 33_11kV,2007-01-07 11:00:00,NSW,1,0.058700744,0.35081428,0.59195405,0.59195405,0.6302682,0.0,1,0,1,11,6,1,Summer,0.36588717,0.40435362,0.4113158,0.35697553,0.058700744,,,,,,,
Aberdeen 33_11kV,2007-01-07 12:00:00,NSW,1,0.05871927,0.35697553,0.6245211,0.59195405,0.6781609,0.0,1,0,1,12,6,1,Summer,0.35081428,0.45774552,0.409085,0.34775412,0.05871927,,,,,,,
Aberdeen 33_11kV,2007-01-07 13:00:00,NSW,1,0.058691543,0.34775412,0.65900385,0.6245211,0.7126437,0.0,1,0,1,13,6,1,Summer,0.35697553,0.46616408,0.40488625,0.34891623,0.058691543,,,,,,,
Aberdeen 33_11kV,2007-01-07 14:00:00,NSW,1,0.058695037,0.34891623,0.697318,0.65900385,0.72605366,0.0,1,0,1,14,6,1,Summer,0.34775412,0.49767515,0.3999525,0.34559715,0.058695037,,,,,,,
Aberdeen 33_11kV,2007-01-07 15:00:00,NSW,1,0.058685057,0.34559715,0.70498085,0.697318,0.7241379,0.0,1,0,1,15,6,1,Summer,0.34891623,0.4955132,0.3937542,0.35061234,0.058685057,,,,,,,
Aberdeen 33_11kV,2007-01-07 16:00:00,NSW,1,0.058700137,0.35061234,0.7375479,0.70498085,0.71647507,0.0,1,0,1,16,6,1,Summer,0.34559715,0.54242545,0.3875077,0.39164585,0.058700137,,,,,,,
Aberdeen 33_11kV,2007-01-07 17:00:00,NSW,1,0.05882352,0.39164585,0.75095785,0.7375479,0.697318,0.0,1,0,1,17,6,1,Summer,0.35061234,0.5579778,0.3795155,0.39741805,0.05882352,,,,,,,
Aberdeen 33_11kV,2007-01-07 18:00:00,NSW,1,0.058840875,0.39741805,0.7356322,0.75095785,0.6666667,0.0,1,0,1,18,6,1,Summer,0.39164585,0.5778615,0.372585,0.4292438,0.058840875,,,,,,,
Aberdeen 33_11kV,2007-01-07 19:00:00,NSW,1,0.05893657,0.4292438,0.70306516,0.7356322,0.6570881,0.4,1,0,1,19,6,1,Summer,0.39741805,0.59709346,0.36506653,0.42161322,0.05893657,,,,,,,
Aberdeen 33_11kV,2007-01-07 20:00:00,NSW,1,0.058913626,0.42161322,0.70498085,0.70306516,0.6321839,0.0,1,0,1,20,6,1,Summer,0.4292438,0.5694318,0.3580728,0.41994065,0.058913626,,,,,,,
Aberdeen 33_11kV,2007-01-07 21:00:00,NSW,1,0.058908597,0.41994065,0.6992337,0.70498085,0.6034483,0.0,0,0,1,21,6,1,Summer,0.42161322,0.5223584,0.3519137,0.3821197,0.058908597,,,,,,,
Aberdeen 33_11kV,2007-01-07 22:00:00,NSW,1,0.058794875,0.3821197,0.6896552,0.6992337,0.58237547,0.0,0,0,1,22,6,1,Summer,0.41994065,0.45446482,0.34764627,0.32592532,0.058794875,,,,,,,
Aberdeen 33_11kV,2007-01-07 23:00:00,NSW,1,0.058625907,0.32592532,0.6743295,0.6896552,0.5689655,0.0,0,0,1,23,6,1,Summer,0.3821197,0.39447808,0.3446319,0.28631288,0.058625907,,,,,,,
Aberdeen 33_11kV,2007-01-08 00:00:00,NSW,1,0.058506798,0.28631288,0.64942527,0.6743295,0.55938697,0.0,0,0,0,0,0,1,Summer,0.32592532,0.33968,0.34177554,0.2514257,0.058506798,,,,,,,
Aberdeen 33_11kV,2007-01-08 01:00:00,NSW,1,0.058401898,0.2514257,0.6226054,0.64942527,0.54980844,0.0,0,0,0,1,0,1,Summer,0.28631288,0.32271525,0.3395519,0.24284112,0.058401898,,,,,,,
Aberdeen 33_11kV,2007-01-08 02:00:00,NSW,1,0.058376085,0.24284112,0.5996169,0.6226054,0.5344828,0.0,0,0,0,2,0,1,Summer,0.2514257,0.3007353,0.3365815,0.22899231,0.058376085,,,,,,,
Aberdeen 33_11kV,2007-01-08 03:00:00,NSW,1,0.058334444,0.22899231,0.5670498,0.5996169,0.5229885,0.0,0,0,0,3,0,1,Summer,0.24284112,0.26784903,0.33416924,0.22821797,0.058334444,,,,,,,
Aberdeen 33_11kV,2007-01-08 04:00:00,NSW,1,0.058332115,0.22821797,0.532567,0.5670498,0.5191571,0.0,0,0,0,4,0,1,Summer,0.22899231,0.25440904,0.33255023,0.22726028,0.058332115,,,,,,,
Aberdeen 33_11kV,2007-01-08 05:00:00,NSW,1,0.058329236,0.22726028,0.5095785,0.532567,0.51724136,0.0,0,0,0,5,0,1,Summer,0.22821797,0.2449597,0.33145893,0.27368563,0.058329236,,,,,,,
Aberdeen 33_11kV,2007-01-08 06:00:00,NSW,1,0.05846883,0.27368563,0.48084292,0.5095785,0.52681994,0.0,0,0,0,6,0,1,Summer,0.22726028,0.2586908,0.33072144,0.33104584,0.05846883,,,,,,,
Aberdeen 33_11kV,2007-01-08 07:00:00,NSW,1,0.058641303,0.33104584,0.47509578,0.48084292,0.5344828,0.0,1,0,0,7,0,1,Summer,0.27368563,0.27943307,0.33134624,0.3517088,0.058641303,,,,,,,
Aberdeen 33_11kV,2007-01-08 08:00:00,NSW,1,0.058703434,0.3517088,0.48467433,0.47509578,0.5574713,0.0,1,0,0,8,0,1,Summer,0.33104584,0.33771008,0.33349678,0.38907012,0.058703434,,,,,,,
Aberdeen 33_11kV,2007-01-08 09:00:00,NSW,1,0.058815774,0.38907012,0.51341,0.48467433,0.57471263,0.0,1,0,0,9,0,1,Summer,0.3517088,0.36196718,0.33408004,0.4107267,0.058815774,,,,,,,
Aberdeen 33_11kV,2007-01-08 10:00:00,NSW,1,0.05888089,0.4107267,0.5574713,0.51341,0.59195405,0.0,1,0,0,10,0,1,Summer,0.38907012,0.36588717,0.33520934,0.4159674,0.05888089,,,,,,,
Aberdeen 33_11kV,2007-01-08 11:00:00,NSW,1,0.05889665,0.4159674,0.61685824,0.5574713,0.59195405,0.0,1,0,0,11,0,1,Summer,0.4107267,0.35081428,0.33707765,0.44134572,0.05889665,,,,,,,
Aberdeen 33_11kV,2007-01-08 12:00:00,NSW,1,0.05897296,0.44134572,0.66475093,0.61685824,0.6245211,0.0,1,0,0,12,0,1,Summer,0.4159674,0.35697553,0.33979237,0.4668492,0.05897296,,,,,,,
Aberdeen 33_11kV,2007-01-08 13:00:00,NSW,1,0.059049644,0.4668492,0.6992337,0.66475093,0.65900385,0.0,1,0,0,13,0,1,Summer,0.44134572,0.34775412,0.3433078,0.4812766,0.059049644,,,,,,,
Aberdeen 33_11kV,2007-01-08 14:00:00,NSW,1,0.059093025,0.4812766,0.7183908,0.6992337,0.697318,0.0,1,0,0,14,0,1,Summer,0.4668492,0.34891623,0.3482701,0.47340813,0.059093025,,,,,,,
Aberdeen 33_11kV,2007-01-08 15:00:00,NSW,1,0.059069365,0.47340813,0.7183908,0.7183908,0.70498085,0.0,1,0,0,15,0,1,Summer,0.4812766,0.34559715,0.3537851,0.47114953,0.059069365,,,,,,,
Aberdeen 33_11kV,2007-01-08 16:00:00,NSW,1,0.059062574,0.47114953,0.70689654,0.7183908,0.7375479,0.0,1,0,0,16,0,1,Summer,0.47340813,0.35061234,0.35911056,0.45388624,0.059062574,,,,,,,
Aberdeen 33_11kV,2007-01-08 17:00:00,NSW,1,0.059010666,0.45388624,0.68390805,0.70689654,0.75095785,0.0,1,0,0,17,0,1,Summer,0.47114953,0.39164585,0.36413294,0.40222389,0.059010666,,,,,,,
Aberdeen 33_11kV,2007-01-08 18:00:00,NSW,1,0.058855325,0.40222389,0.6436782,0.68390805,0.7356322,0.0,1,0,0,18,0,1,Summer,0.45388624,0.39741805,0.36672628,0.3936715,0.058855325,,,,,,,
Aberdeen 33_11kV,2007-01-08 19:00:00,NSW,1,0.05882961,0.3936715,0.62643677,0.6436782,0.70306516,0.0,1,0,0,19,0,1,Summer,0.40222389,0.4292438,0.36692652,0.38875914,0.05882961,,,,,,,
Aberdeen 33_11kV,2007-01-08 20:00:00,NSW,1,0.05881484,0.38875914,0.6091954,0.62643677,0.70498085,0.0,1,0,0,20,0,1,Summer,0.3936715,0.42161322,0.36544436,0.38908252,0.05881484,,,,,,,
Aberdeen 33_11kV,2007-01-08 21:00:00,NSW,1,0.05881581,0.38908252,0.5651341,0.6091954,0.6992337,0.0,0,0,0,21,0,1,Summer,0.38875914,0.41994065,0.36407542,0.37113655,0.05881581,,,,,,,
Aberdeen 33_11kV,2007-01-08 22:00:00,NSW,1,0.05876185,0.37113655,0.52681994,0.5651341,0.6896552,0.0,0,0,0,22,0,1,Summer,0.38908252,0.3821197,0.3627897,0.38657615,0.05876185,,,,,,,
Aberdeen 33_11kV,2007-01-08 23:00:00,NSW,1,0.058808275,0.38657615,0.49808428,0.52681994,0.6743295,0.0,0,0,0,23,0,1,Summer,0.37113655,0.32592532,0.36233205,0.40554672,0.058808275,,,,,,,
Aberdeen 33_11kV,2007-01-09 00:00:00,NSW,1,0.058865316,0.40554672,0.4789272,0.49808428,0.64942527,0.0,0,0,0,0,1,1,Summer,0.38657615,0.28631288,0.36485916,0.3102553,0.058865316,,,,,,,
Aberdeen 33_11kV,2007-01-09 01:00:00,NSW,1,0.05857879,0.3102553,0.4597701,0.4789272,0.6226054,0.0,0,0,0,1,1,1,Summer,0.40554672,0.2514257,0.36982724,0.27650794,0.05857879,,,,,,,
Aberdeen 33_11kV,2007-01-09 02:00:00,NSW,1,0.058477316,0.27650794,0.44252872,0.4597701,0.5996169,0.0,0,0,0,2,1,1,Summer,0.3102553,0.24284112,0.37227848,0.2534749,0.058477316,,,,,,,
Aberdeen 33_11kV,2007-01-09 03:00:00,NSW,1,0.05840806,0.2534749,0.43103448,0.44252872,0.5670498,0.0,0,0,0,3,1,1,Summer,0.27650794,0.22899231,0.37368125,0.2409629,0.05840806,,,,,,,
Aberdeen 33_11kV,2007-01-09 04:00:00,NSW,1,0.058370437,0.2409629,0.4348659,0.43103448,0.532567,0.0,0,0,0,4,1,1,Summer,0.2534749,0.22821797,0.37470138,0.22585408,0.058370437,,,,,,,
Aberdeen 33_11kV,2007-01-09 05:00:00,NSW,1,0.058325008,0.22585408,0.4386973,0.4348659,0.5095785,0.0,0,0,0,5,1,1,Summer,0.2409629,0.22726028,0.3752324,0.2657986,0.058325008,,,,,,,
Aberdeen 33_11kV,2007-01-09 06:00:00,NSW,1,0.058445115,0.2657986,0.44061303,0.4386973,0.48084292,0.0,0,0,0,6,1,1,Summer,0.22585408,0.27368563,0.3751738,0.31350997,0.058445115,,,,,,,
Aberdeen 33_11kV,2007-01-09 07:00:00,NSW,1,0.058588576,0.31350997,0.44636014,0.44061303,0.47509578,0.0,1,0,0,7,1,1,Summer,0.2657986,0.33104584,0.37484518,0.38470536,0.058588576,,,,,,,
Aberdeen 33_11kV,2007-01-09 08:00:00,NSW,1,0.05880265,0.38470536,0.48850575,0.44636014,0.48467433,0.0,1,0,0,8,1,1,Summer,0.31350997,0.3517088,0.3741145,0.3386591,0.05880265,,,,,,,
Aberdeen 33_11kV,2007-01-09 09:00:00,NSW,1,0.058664195,0.3386591,0.532567,0.48850575,0.51341,0.0,1,0,0,9,1,1,Summer,0.38470536,0.38907012,0.37548938,0.33855504,0.058664195,,,,,,,
Aberdeen 33_11kV,2007-01-09 10:00:00,NSW,1,0.058663882,0.33855504,0.59578544,0.532567,0.5574713,0.0,1,0,0,10,1,1,Summer,0.3386591,0.4107267,0.37338892,0.34303007,0.058663882,,,,,,,
Aberdeen 33_11kV,2007-01-09 11:00:00,NSW,1,0.058677338,0.34303007,0.6704981,0.59578544,0.61685824,0.0,1,0,0,11,1,1,Summer,0.33855504,0.4159674,0.37038177,0.36393088,0.058677338,,,,,,,
Aberdeen 33_11kV,2007-01-09 12:00:00,NSW,1,0.058740184,0.36393088,0.72988504,0.6704981,0.66475093,0.0,1,0,0,12,1,1,Summer,0.34303007,0.44134572,0.3673427,0.38558376,0.058740184,,,,,,,
Aberdeen 33_11kV,2007-01-09 13:00:00,NSW,1,0.05880529,0.38558376,0.7586207,0.72988504,0.6992337,0.0,1,0,0,13,1,1,Summer,0.36393088,0.4668492,0.3641171,0.44610944,0.05880529,,,,,,,
Aberdeen 33_11kV,2007-01-09 14:00:00,NSW,1,0.058987282,0.44610944,0.7643678,0.7586207,0.7183908,0.0,1,0,0,14,1,1,Summer,0.38558376,0.4812766,0.36073104,0.44038928,0.058987282,,,,,,,
Aberdeen 33_11kV,2007-01-09 15:00:00,NSW,1,0.058970083,0.44038928,0.7662835,0.7643678,0.7183908,0.0,1,0,0,15,1,1,Summer,0.44610944,0.47340813,0.35926574,0.46223912,0.058970083,,,,,,,
Aberdeen 33_11kV,2007-01-09 16:00:00,NSW,1,0.05903578,0.46223912,0.7586207,0.7662835,0.70689654,0.0,1,0,0,16,1,1,Summer,0.44038928,0.47114953,0.35788995,0.46564373,0.05903578,,,,,,,
Aberdeen 33_11kV,2007-01-09 17:00:00,NSW,1,0.05904602,0.46564373,0.7356322,0.7586207,0.68390805,0.0,1,0,0,17,1,1,Summer,0.46223912,0.45388624,0.35751867,0.4299054,0.05904602,,,,,,,
Aberdeen 33_11kV,2007-01-09 18:00:00,NSW,1,0.05893856,0.4299054,0.697318,0.7356322,0.6436782,0.0,1,0,0,18,1,1,Summer,0.46564373,0.40222389,0.3580086,0.4580094,0.05893856,,,,,,,
Aberdeen 33_11kV,2007-01-09 19:00:00,NSW,1,0.059023064,0.4580094,0.68199235,0.697318,0.62643677,0.0,1,0,0,19,1,1,Summer,0.4299054,0.3936715,0.35916197,0.43445477,0.059023064,,,,,,,
Aberdeen 33_11kV,2007-01-09 20:00:00,NSW,1,0.05895224,0.43445477,0.66283524,0.68199235,0.6091954,0.0,1,0,0,20,1,1,Summer,0.4580094,0.38875914,0.36184272,0.43141815,0.05895224,,,,,,,
Aberdeen 33_11kV,2007-01-09 21:00:00,NSW,1,0.058943108,0.43141815,0.62068963,0.66283524,0.5651341,0.0,0,0,0,21,1,1,Summer,0.43445477,0.38908252,0.3637467,0.4218833,0.058943108,,,,,,,
Aberdeen 33_11kV,2007-01-09 22:00:00,NSW,1,0.058914438,0.4218833,0.59195405,0.62068963,0.52681994,0.0,0,0,0,22,1,1,Summer,0.43141815,0.37113655,0.3655107,0.43377584,0.058914438,,,,,,,
Aberdeen 33_11kV,2007-01-09 23:00:00,NSW,1,0.058950197,0.43377584,0.57471263,0.59195405,0.49808428,0.0,0,0,0,23,1,1,Summer,0.4218833,0.38657615,0.36762515,0.44764572,0.058950197,,,,,,,
Aberdeen 33_11kV,2007-01-10 00:00:00,NSW,1,0.0589919,0.44764572,0.55938697,0.57471263,0.4789272,0.0,0,0,0,0,2,1,Summer,0.43377584,0.40554672,0.3695918,0.34251094,0.0589919,,,,,,,
Aberdeen 33_11kV,2007-01-10 01:00:00,NSW,1,0.058675777,0.34251094,0.5344828,0.55938697,0.4597701,0.0,0,0,0,1,2,1,Summer,0.44764572,0.3102553,0.3713459,0.30211547,0.058675777,,,,,,,
Aberdeen 33_11kV,2007-01-10 02:00:00,NSW,1,0.058554314,0.30211547,0.50766283,0.5344828,0.44252872,0.0,0,0,0,2,2,1,Summer,0.34251094,0.27650794,0.3726899,0.29500028,0.058554314,,,,,,,
Aberdeen 33_11kV,2007-01-10 03:00:00,NSW,1,0.05853292,0.29500028,0.49233717,0.50766283,0.43103448,0.0,0,0,0,3,2,1,Summer,0.30211547,0.2534749,0.3737569,0.28504047,0.05853292,,,,,,,
Aberdeen 33_11kV,2007-01-10 04:00:00,NSW,1,0.058502972,0.28504047,0.48467433,0.49233717,0.4348659,0.0,0,0,0,4,2,1,Summer,0.29500028,0.2409629,0.37548712,0.28255767,0.058502972,,,,,,,
Aberdeen 33_11kV,2007-01-10 05:00:00,NSW,1,0.058495507,0.28255767,0.4827586,0.48467433,0.4386973,0.0,0,0,0,5,2,1,Summer,0.28504047,0.22585408,0.3773237,0.29646346,0.058495507,,,,,,,
Aberdeen 33_11kV,2007-01-10 06:00:00,NSW,1,0.05853732,0.29646346,0.47509578,0.4827586,0.44061303,0.0,0,0,0,6,2,1,Summer,0.28255767,0.2657986,0.37968633,0.3052698,0.05853732,,,,,,,
Aberdeen 33_11kV,2007-01-10 07:00:00,NSW,1,0.0585638,0.3052698,0.48084292,0.47509578,0.44636014,0.0,1,0,0,7,2,1,Summer,0.29646346,0.31350997,0.38096404,0.3324508,0.0585638,,,,,,,
Aberdeen 33_11kV,2007-01-10 08:00:00,NSW,1,0.058645528,0.3324508,0.5421456,0.48084292,0.48850575,0.0,1,0,0,8,2,1,Summer,0.3052698,0.38470536,0.3806207,0.35780063,0.058645528,,,,,,,
Aberdeen 33_11kV,2007-01-10 09:00:00,NSW,1,0.05872175,0.35780063,0.6015326,0.5421456,0.532567,0.0,1,0,0,9,2,1,Summer,0.3324508,0.3386591,0.37844342,0.38257438,0.05872175,,,,,,,
Aberdeen 33_11kV,2007-01-10 10:00:00,NSW,1,0.058796242,0.38257438,0.6666667,0.6015326,0.59578544,0.0,1,0,0,10,2,1,Summer,0.35780063,0.33855504,0.379241,0.4048715,0.058796242,,,,,,,
Aberdeen 33_11kV,2007-01-10 11:00:00,NSW,1,0.058863286,0.4048715,0.7318008,0.6666667,0.6704981,0.0,1,0,0,11,2,1,Summer,0.38257438,0.34303007,0.3810751,0.43535176,0.058863286,,,,,,,
Aberdeen 33_11kV,2007-01-10 12:00:00,NSW,1,0.058954936,0.43535176,0.77394634,0.7318008,0.72988504,0.0,1,0,0,12,2,1,Summer,0.4048715,0.36393088,0.38365185,0.44618377,0.058954936,,,,,,,
Aberdeen 33_11kV,2007-01-10 13:00:00,NSW,1,0.058987506,0.44618377,0.8065134,0.77394634,0.7586207,0.0,1,0,0,13,2,1,Summer,0.43535176,0.38558376,0.3866277,0.49174684,0.058987506,,,,,,,
Aberdeen 33_11kV,2007-01-10 14:00:00,NSW,1,0.059124507,0.49174684,0.8256705,0.8065134,0.7643678,0.0,1,0,0,14,2,1,Summer,0.44618377,0.44610944,0.3891527,0.50954044,0.059124507,,,,,,,
Aberdeen 33_11kV,2007-01-10 15:00:00,NSW,1,0.05917801,0.50954044,0.8295019,0.8256705,0.7662835,0.0,1,0,0,15,2,1,Summer,0.49174684,0.44038928,0.39105427,0.55638456,0.05917801,,,,,,,
Aberdeen 33_11kV,2007-01-10 16:00:00,NSW,1,0.059318863,0.55638456,0.8199234,0.8295019,0.7586207,0.0,1,0,0,16,2,1,Summer,0.50954044,0.46223912,0.39393556,0.57712555,0.059318863,,,,,,,
Aberdeen 33_11kV,2007-01-10 17:00:00,NSW,1,0.059381228,0.57712555,0.7988506,0.8199234,0.7356322,0.0,1,0,0,17,2,1,Summer,0.55638456,0.46564373,0.3978583,0.5751321,0.059381228,,,,,,,
Aberdeen 33_11kV,2007-01-10 18:00:00,NSW,1,0.059375234,0.5751321,0.7643678,0.7988506,0.697318,0.0,1,0,0,18,2,1,Summer,0.57712555,0.4299054,0.40250337,0.5885374,0.059375234,,,,,,,
Aberdeen 33_11kV,2007-01-10 19:00:00,NSW,1,0.05941554,0.5885374,0.74904215,0.7643678,0.68199235,0.0,1,0,0,19,2,1,Summer,0.5751321,0.4580094,0.4085545,0.57878697,0.05941554,,,,,,,
Aberdeen 33_11kV,2007-01-10 20:00:00,NSW,1,0.059386224,0.57878697,0.7203065,0.74904215,0.66283524,0.0,1,0,0,20,2,1,Summer,0.5885374,0.43445477,0.41399315,0.56711,0.059386224,,,,,,,
Aberdeen 33_11kV,2007-01-10 21:00:00,NSW,1,0.059351113,0.56711,0.6704981,0.7203065,0.62068963,0.0,0,0,0,21,2,1,Summer,0.57878697,0.43141815,0.420007,0.51445776,0.059351113,,,,,,,
Aberdeen 33_11kV,2007-01-10 22:00:00,NSW,1,0.059192795,0.51445776,0.6360153,0.6704981,0.59195405,0.0,0,0,0,22,2,1,Summer,0.56711,0.4218833,0.42566082,0.4806051,0.059192795,,,,,,,
Aberdeen 33_11kV,2007-01-10 23:00:00,NSW,1,0.059091005,0.4806051,0.61494255,0.6360153,0.57471263,0.0,0,0,0,23,2,1,Summer,0.51445776,0.43377584,0.42951807,0.4727168,0.059091005,,,,,,,
Aberdeen 33_11kV,2007-01-11 00:00:00,NSW,1,0.059067287,0.4727168,0.59770113,0.61494255,0.55938697,0.0,0,0,0,0,3,1,Summer,0.4806051,0.44764572,0.43146932,0.36463088,0.059067287,,,,,,,
Aberdeen 33_11kV,2007-01-11 01:00:00,NSW,1,0.05874229,0.36463088,0.58429116,0.59770113,0.5344828,0.0,0,0,0,1,3,1,Summer,0.4727168,0.34251094,0.43251392,0.3289756,0.05874229,,,,,,,
Aberdeen 33_11kV,2007-01-11 02:00:00,NSW,1,0.05863508,0.3289756,0.57088125,0.58429116,0.50766283,0.0,0,0,0,2,3,1,Summer,0.36463088,0.30211547,0.4334356,0.31002608,0.05863508,,,,,,,
Aberdeen 33_11kV,2007-01-11 03:00:00,NSW,1,0.0585781,0.31002608,0.5574713,0.57088125,0.49233717,0.0,0,0,0,3,3,1,Summer,0.3289756,0.29500028,0.43455476,0.28949818,0.0585781,,,,,,,
Aberdeen 33_11kV,2007-01-11 04:00:00,NSW,1,0.058516376,0.28949818,0.545977,0.5574713,0.48467433,0.0,0,0,0,4,3,1,Summer,0.31002608,0.28504047,0.43518084,0.28586933,0.058516376,,,,,,,
Aberdeen 33_11kV,2007-01-11 05:00:00,NSW,1,0.058505464,0.28586933,0.5363985,0.545977,0.4827586,0.0,0,0,0,5,3,1,Summer,0.28949818,0.28255767,0.43536657,0.3263193,0.058505464,,,,,,,
Aberdeen 33_11kV,2007-01-11 06:00:00,NSW,1,0.05862709,0.3263193,0.5229885,0.5363985,0.47509578,0.0,0,0,0,6,3,1,Summer,0.28586933,0.29646346,0.43550456,0.35867533,0.05862709,,,,,,,
Aberdeen 33_11kV,2007-01-11 07:00:00,NSW,1,0.05872438,0.35867533,0.54022986,0.5229885,0.48084292,0.0,1,0,0,7,3,1,Summer,0.3263193,0.3052698,0.43674856,0.37812537,0.05872438,,,,,,,
Aberdeen 33_11kV,2007-01-11 08:00:00,NSW,1,0.058782864,0.37812537,0.60536397,0.54022986,0.5421456,0.0,1,0,0,8,3,1,Summer,0.35867533,0.3324508,0.43897378,0.3967949,0.058782864,,,,,,,
Aberdeen 33_11kV,2007-01-11 09:00:00,NSW,1,0.058839,0.3967949,0.66475093,0.60536397,0.6015326,0.0,1,0,0,9,3,1,Summer,0.37812537,0.35780063,0.4408769,0.44060856,0.058839,,,,,,,
Aberdeen 33_11kV,2007-01-11 10:00:00,NSW,1,0.058970742,0.44060856,0.72605366,0.66475093,0.6666667,0.0,1,0,0,10,3,1,Summer,0.3967949,0.38257438,0.44250166,0.48221943,0.058970742,,,,,,,
Aberdeen 33_11kV,2007-01-11 11:00:00,NSW,1,0.05909586,0.48221943,0.79118776,0.72605366,0.7318008,0.0,1,0,0,11,3,1,Summer,0.44060856,0.4048715,0.44491976,0.55071145,0.05909586,,,,,,,
Aberdeen 33_11kV,2007-01-11 12:00:00,NSW,1,0.059301805,0.55071145,0.8295019,0.79118776,0.77394634,0.0,1,0,0,12,3,1,Summer,0.48221943,0.43535176,0.4481426,0.61945873,0.059301805,,,,,,,
Aberdeen 33_11kV,2007-01-11 13:00:00,NSW,1,0.059508517,0.61945873,0.8639847,0.8295019,0.8065134,0.0,1,0,0,13,3,1,Summer,0.55071145,0.44618377,0.45294923,0.63470256,0.059508517,,,,,,,
